  15  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1
  16  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  17  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1
  18  1  1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1
  19  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  20  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  21  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  22  1  1  1  1  1  1  0  1  1  1  0  0  0  0  0  1  0  0  0  0  0  0  0  1  1
  23  1  1  1  1  1  1  0  1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1
  24  0  0  0  0  0  0  1  0  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0
  25  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  26  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  27  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  28  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  29  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  30  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  31  1  1  1  1  1  1  1  1  0  0  0  0  1  1  1  1  1  0  0  0  0  0  0  0  1
  32  1  1  1  1  1  1  1  1  0  0  0  0  1  1  1  1  1  0  0  0  0  0  0  0  1
  33  0  0  0  0  0  0  0  0  1  1  1  1  0  0  0  0  0  1  1  1  1  1  1  1  0
  34  0  0  0  0  0  0  0  0  1  1  1  1  0  0  0  0  0  1  1  1  1  1  1  0  0
  35  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  36  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  37  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  0  0  0  0  1  1
  38  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  39  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  40  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  41  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  42  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  43  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  44  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  45  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  46  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  47  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  48  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  50  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  51  1  1  1  1  1  1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0
  52  1  1  1  1  1  1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0
  53  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1
  54  0  0  0  0  0  0  0  0  0  0  0  1  1  1  0  0  1  1  1  1  1  1  1  0  1
  55  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  56  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  57  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  58  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  59  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  60  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1
  61  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  62  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  63  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  64  0  0  0  0  1  1  1  1  1  1  1  1  1  1  1  1  0  0  0  0  0  0  0  0  0
  65  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  0  0  0  0  0  0  0
  66  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1
  67  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  68  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  69  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  70  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  71  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  72  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  73  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  74  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  75  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  0  0  0  0  1  1
  76  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  77  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  78  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  79  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  80  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  81  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  82  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  83  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  84  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  85  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  86  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  87  1  1  0  0  0  0  0  0  0  0  0  0  1  1  0  0  1  1  1  1  1  1  1  1  1
  88  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  1  1
  89  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  1  0
  90  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  91  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  1  0
  92  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  1  0
  93  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0
  94  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  0  0
  95  1  1  0  0  0  0  0  0  0  0  0  0  1  0  0  0  1  1  1  1  1  1  1  1  1
  96  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  97  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1
  98  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  1  0
  99  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1
  100  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1
  101  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1
  102  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1
  103  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1
  104  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1
  105  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1
  106  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  0
  107  1  1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1
  108  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  109  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  110  0  1  1  1  1  1  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  111  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  112  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  0  0  0  0  0  0  0
  113  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  114  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  115  0  0  0  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0
  116  0  0  0  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0
  117  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  0  0  0  0  0  0  0
  118  1  1  1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1
;

# ===== EDGE CONNECTIVITY =====
# Maps edge index to (from_node, to_node)

param edge_from :=
  0  88
  1  0
  2  51
  3  96
  4  1
  5  2
  6  2
  7  4
  8  3
  9  6
  10  9
  11  7
  12  9
  13  5
  14  8
  15  81
  16  9
  17  11
  18  12
  19  13
  20  13
  21  14
  22  13
  23  15
  24  52
  25  16
  26  17
  27  17
  28  19
  29  21
  30  25
  31  22
  32  23
  33  23
  34  24
  35  26
  36  15
  37  11
  38  11
  39  28
  40  29
  41  30
  42  31
  43  32
  44  82
  45  34
  46  44
  47  35
  48  36
  49  85
  50  89
  51  40
  52  38
  53  39
  54  90
  55  43
  56  41
  57  42
  58  55
  59  45
  60  45
  61  35
  62  46
  63  83
  64  46
  65  47
  66  30
  67  49
  68  7
  69  37
  70  50
  71  53
  72  50
  73  56
  74  58
  75  87
  76  57
  77  59
  78  60
  79  61
  80  62
  81  63
  82  64
  83  64
  84  62
  85  67
  86  61
  87  69
  88  69
  89  70
  90  71
  91  71
  92  70
  93  73
  94  73
  95  91
  96  77
  97  77
  98  74
  99  12
  100  78
  101  79
  102  78
  103  10
  104  80
  105  82
  106  47
  107  84
  108  40
  109  86
  110  86
  111  31
  112  53
  113  84
  114  94
  115  92
  116  93
  117  95
  118  92
;

param edge_to :=
  0  52
  1  90
  2  91
  3  92
  4  2
  5  3
  6  4
  7  5
  8  6
  9  7
  10  7
  11  8
  12  8
  13  9
  14  47
  15  4
  16  10
  17  12
  18  10
  19  12
  20  11
  21  13
  22  15
  23  16
  24  16
  25  17
  26  18
  27  19
  28  20
  29  20
  30  21
  31  20
  32  22
  33  24
  34  26
  35  27
  36  27
  37  26
  38  28
  39  29
  40  30
  41  31
  42  32
  43  33
  44  35
  45  35
  46  55
  47  36
  48  37
  49  36
  50  40
  51  38
  52  39
  53  41
  54  39
  55  42
  56  43
  57  56
  58  43
  59  41
  60  44
  61  84
  62  44
  63  45
  64  47
  65  48
  66  48
  67  46
  68  49
  69  50
  70  53
  71  54
  72  86
  73  58
  74  57
  75  58
  76  59
  77  60
  78  61
  79  62
  80  63
  81  64
  82  65
  83  66
  84  67
  85  68
  86  69
  87  67
  88  70
  89  71
  90  72
  91  73
  92  74
  93  74
  94  77
  95  77
  96  76
  97  75
  98  75
  99  78
  100  79
  101  81
  102  80
  103  80
  104  81
  105  83
  106  83
  107  45
  108  85
  109  87
  110  56
  111  82
  112  87
  113  85
  114  14
  115  93
  116  94
  117  1
  118  94
;

# ===== ALTERNATIVE: Flow indexed by (from, to, pattern) =====
# flow_edge[i,j,p] = 1 if there is flow from node i to j in pattern p

param flow_edge :=
  88 52 6  1
  88 52 10  1
  88 52 11  1
  88 52 12  1
  88 52 13  1
  88 52 14  1
  88 52 15  1
  88 52 16  1
  88 52 17  1
  88 52 18  1
  88 52 19  1
  88 52 20  1
  88 52 21  1
  88 52 22  1
  0 90 11  1
  0 90 12  1
  0 90 13  1
  0 90 16  1
  0 90 17  1
  0 90 18  1
  0 90 19  1
  0 90 20  1
  0 90 21  1
  0 90 22  1
  0 90 24  1
  51 91 0  1
  51 91 1  1
  51 91 12  1
  51 91 16  1
  51 91 17  1
  51 91 18  1
  51 91 19  1
  51 91 20  1
  51 91 21  1
  51 91 22  1
  51 91 23  1
  51 91 24  1
  96 92 0  1
  96 92 1  1
  96 92 2  1
  96 92 3  1
  96 92 4  1
  96 92 5  1
  96 92 6  1
  96 92 7  1
  96 92 8  1
  96 92 9  1
  96 92 10  1
  96 92 11  1
  96 92 12  1
  96 92 13  1
  96 92 14  1
  96 92 15  1
  96 92 16  1
  96 92 17  1
  96 92 18  1
  96 92 19  1
  96 92 20  1
  96 92 21  1
  96 92 22  1
  96 92 23  1
  96 92 24  1
  1 2 1  1
  1 2 2  1
  1 2 3  1
  1 2 4  1
  1 2 5  1
  1 2 6  1
  1 2 7  1
  1 2 8  1
  1 2 9  1
  1 2 10  1
  1 2 11  1
  1 2 12  1
  1 2 13  1
  1 2 14  1
  1 2 15  1
  2 3 0  1
  2 3 1  1
  2 3 2  1
  2 3 3  1
  2 3 4  1
  2 3 5  1
  2 3 6  1
  2 3 7  1
  2 3 8  1
  2 3 9  1
  2 3 10  1
  2 3 11  1
  2 3 12  1
  2 3 13  1
  2 3 14  1
  2 3 15  1
  2 3 16  1
  2 3 17  1
  2 3 18  1
  2 3 19  1
  2 3 20  1
  2 3 21  1
  2 3 22  1
  2 3 23  1
  2 3 24  1
  2 4 1  1
  2 4 2  1
  2 4 3  1
  2 4 4  1
  2 4 5  1
  2 4 6  1
  2 4 7  1
  2 4 8  1
  2 4 9  1
  2 4 10  1
  2 4 11  1
  2 4 12  1
  2 4 13  1
  2 4 14  1
  2 4 15  1
  4 5 0  1
  4 5 1  1
  4 5 2  1
  4 5 3  1
  4 5 4  1
  4 5 5  1
  4 5 6  1
  4 5 7  1
  4 5 8  1
  4 5 9  1
  4 5 10  1
  4 5 11  1
  4 5 12  1
  4 5 13  1
  4 5 14  1
  4 5 15  1
  4 5 16  1
  4 5 17  1
  4 5 18  1
  4 5 19  1
  4 5 20  1
  4 5 21  1
  4 5 22  1
  4 5 23  1
  4 5 24  1
  3 6 1  1
  3 6 2  1
  3 6 3  1
  3 6 4  1
  3 6 5  1
  3 6 6  1
  3 6 7  1
  3 6 8  1
  3 6 9  1
  3 6 10  1
  3 6 11  1
  3 6 12  1
  3 6 13  1
  3 6 14  1
  3 6 15  1
  3 6 16  1
  3 6 17  1
  3 6 18  1
  3 6 19  1
  3 6 20  1
  3 6 21  1
  3 6 22  1
  3 6 23  1
  6 7 1  1
  6 7 2  1
  6 7 3  1
  6 7 4  1
  6 7 5  1
  6 7 6  1
  6 7 7  1
  6 7 8  1
  6 7 9  1
  6 7 10  1
  6 7 11  1
  6 7 12  1
  6 7 13  1
  6 7 14  1
  6 7 15  1
  9 7 0  1
  9 7 1  1
  9 7 2  1
  9 7 3  1
  9 7 4  1
  9 7 5  1
  9 7 6  1
  9 7 7  1
  9 7 8  1
  9 7 9  1
  9 7 10  1
  9 7 11  1
  9 7 12  1
  9 7 13  1
  9 7 14  1
  9 7 15  1
  9 7 16  1
  9 7 17  1
  9 7 18  1
  9 7 19  1
  9 7 20  1
  9 7 21  1
  9 7 22  1
  9 7 23  1
  9 7 24  1
  7 8 1  1
  7 8 2  1
  7 8 3  1
  7 8 4  1
  7 8 5  1
  7 8 6  1
  7 8 7  1
  7 8 8  1
  7 8 9  1
  7 8 10  1
  7 8 11  1
  7 8 12  1
  7 8 13  1
  7 8 14  1
  7 8 15  1
  7 8 16  1
  7 8 17  1
  7 8 18  1
  7 8 19  1
  7 8 20  1
  7 8 21  1
  7 8 23  1
  9 8 0  1
  9 8 1  1
  9 8 2  1
  9 8 3  1
  9 8 4  1
  9 8 5  1
  9 8 6  1
  9 8 7  1
  9 8 8  1
  9 8 9  1
  9 8 10  1
  9 8 11  1
  9 8 12  1
  9 8 13  1
  9 8 14  1
  9 8 15  1
  9 8 16  1
  9 8 17  1
  9 8 18  1
  9 8 19  1
  9 8 20  1
  9 8 21  1
  9 8 22  1
  9 8 23  1
  9 8 24  1
  5 9 1  1
  5 9 2  1
  5 9 3  1
  5 9 4  1
  5 9 5  1
  5 9 6  1
  5 9 7  1
  5 9 8  1
  5 9 9  1
  5 9 10  1
  5 9 11  1
  5 9 12  1
  5 9 13  1
  5 9 14  1
  5 9 15  1
  5 9 16  1
  5 9 17  1
  5 9 18  1
  5 9 19  1
  5 9 20  1
  5 9 21  1
  5 9 23  1
  8 47 0  1
  8 47 1  1
  8 47 2  1
  8 47 3  1
  8 47 4  1
  8 47 5  1
  8 47 6  1
  8 47 7  1
  8 47 8  1
  8 47 9  1
  8 47 10  1
  8 47 11  1
  8 47 12  1
  8 47 13  1
  8 47 14  1
  8 47 15  1
  8 47 16  1
  8 47 17  1
  8 47 18  1
  8 47 19  1
  8 47 20  1
  8 47 21  1
  8 47 22  1
  8 47 23  1
  81 4 0  1
  81 4 16  1
  81 4 17  1
  81 4 18  1
  81 4 19  1
  81 4 20  1
  81 4 21  1
  81 4 22  1
  81 4 23  1
  81 4 24  1
  11 12 0  1
  11 12 16  1
  11 12 17  1
  11 12 18  1
  11 12 19  1
  11 12 20  1
  11 12 21  1
  11 12 22  1
  11 12 23  1
  11 12 24  1
  12 10 0  1
  12 10 1  1
  12 10 2  1
  12 10 3  1
  12 10 16  1
  12 10 17  1
  12 10 18  1
  12 10 19  1
  12 10 20  1
  12 10 21  1
  12 10 22  1
  12 10 23  1
  12 10 24  1
  13 12 0  1
  13 12 1  1
  13 12 2  1
  13 12 3  1
  13 12 4  1
  13 12 5  1
  13 12 6  1
  13 12 7  1
  13 12 8  1
  13 12 9  1
  13 12 10  1
  13 12 11  1
  13 12 12  1
  13 12 13  1
  13 12 14  1
  13 12 15  1
  13 12 16  1
  13 12 17  1
  13 12 18  1
  13 12 19  1
  13 12 20  1
  13 12 21  1
  13 12 22  1
  13 12 23  1
  13 12 24  1
  13 11 0  1
  13 11 1  1
  13 11 2  1
  13 11 3  1
  13 11 4  1
  13 11 5  1
  13 11 6  1
  13 11 7  1
  13 11 8  1
  13 11 9  1
  13 11 10  1
  13 11 11  1
  13 11 12  1
  13 11 13  1
  13 11 14  1
  13 11 15  1
  13 11 16  1
  13 11 17  1
  13 11 18  1
  13 11 19  1
  13 11 20  1
  13 11 21  1
  13 11 22  1
  13 11 23  1
  13 11 24  1
  14 13 0  1
  14 13 1  1
  14 13 2  1
  14 13 3  1
  14 13 4  1
  14 13 5  1
  14 13 6  1
  14 13 7  1
  14 13 8  1
  14 13 9  1
  14 13 10  1
  14 13 11  1
  14 13 12  1
  14 13 13  1
  14 13 14  1
  14 13 15  1
  14 13 16  1
  14 13 17  1
  14 13 18  1
  14 13 19  1
  14 13 20  1
  14 13 21  1
  14 13 22  1
  14 13 23  1
  14 13 24  1
  13 15 0  1
  13 15 1  1
  13 15 2  1
  13 15 3  1
  13 15 4  1
  13 15 5  1
  13 15 7  1
  13 15 8  1
  13 15 9  1
  13 15 15  1
  13 15 23  1
  13 15 24  1
  15 16 0  1
  15 16 1  1
  15 16 2  1
  15 16 3  1
  15 16 4  1
  15 16 5  1
  15 16 7  1
  15 16 8  1
  15 16 9  1
  15 16 23  1
  15 16 24  1
  52 16 6  1
  52 16 10  1
  52 16 11  1
  52 16 12  1
  52 16 13  1
  52 16 14  1
  52 16 15  1
  52 16 16  1
  52 16 17  1
  52 16 18  1
  52 16 19  1
  52 16 20  1
  52 16 21  1
  52 16 22  1
  16 17 0  1
  16 17 1  1
  16 17 2  1
  16 17 3  1
  16 17 4  1
  16 17 5  1
  16 17 6  1
  16 17 7  1
  16 17 8  1
  16 17 9  1
  16 17 10  1
  16 17 11  1
  16 17 12  1
  16 17 13  1
  16 17 14  1
  16 17 15  1
  16 17 16  1
  16 17 17  1
  16 17 18  1
  16 17 19  1
  16 17 20  1
  16 17 21  1
  16 17 22  1
  16 17 23  1
  16 17 24  1
  17 18 0  1
  17 18 1  1
  17 18 2  1
  17 18 3  1
  17 18 4  1
  17 18 5  1
  17 18 6  1
  17 18 7  1
  17 18 8  1
  17 18 9  1
  17 18 10  1
  17 18 11  1
  17 18 12  1
  17 18 13  1
  17 18 14  1
  17 18 15  1
  17 18 16  1
  17 18 17  1
  17 18 18  1
  17 18 19  1
  17 18 20  1
  17 18 21  1
  17 18 22  1
  17 18 23  1
  17 18 24  1
  17 19 0  1
  17 19 1  1
  17 19 2  1
  17 19 3  1
  17 19 4  1
  17 19 5  1
  17 19 6  1
  17 19 7  1
  17 19 8  1
  17 19 9  1
  17 19 10  1
  17 19 11  1
  17 19 12  1
  17 19 13  1
  17 19 14  1
  17 19 15  1
  17 19 16  1
  17 19 17  1
  17 19 18  1
  17 19 19  1
  17 19 20  1
  17 19 21  1
  17 19 22  1
  17 19 23  1
  17 19 24  1
  19 20 0  1
  19 20 1  1
  19 20 2  1
  19 20 3  1
  19 20 4  1
  19 20 5  1
  19 20 6  1
  19 20 7  1
  19 20 8  1
  19 20 9  1
  19 20 10  1
  19 20 11  1
  19 20 12  1
  19 20 13  1
  19 20 14  1
  19 20 15  1
  19 20 16  1
  19 20 17  1
  19 20 18  1
  19 20 19  1
  19 20 20  1
  19 20 21  1
  19 20 22  1
  19 20 23  1
  19 20 24  1
  22 20 0  1
  22 20 1  1
  22 20 2  1
  22 20 3  1
  22 20 4  1
  22 20 5  1
  22 20 6  1
  22 20 7  1
  22 20 12  1
  22 20 13  1
  22 20 14  1
  22 20 15  1
  22 20 16  1
  22 20 24  1
  23 22 0  1
  23 22 1  1
  23 22 2  1
  23 22 3  1
  23 22 4  1
  23 22 5  1
  23 22 6  1
  23 22 7  1
  23 22 12  1
  23 22 13  1
  23 22 14  1
  23 22 15  1
  23 22 16  1
  23 22 24  1
  23 24 8  1
  23 24 9  1
  23 24 10  1
  23 24 11  1
  23 24 17  1
  23 24 18  1
  23 24 19  1
  23 24 20  1
  23 24 21  1
  23 24 22  1
  23 24 23  1
  24 26 8  1
  24 26 9  1
  24 26 10  1
  24 26 11  1
  24 26 17  1
  24 26 18  1
  24 26 19  1
  24 26 20  1
  24 26 21  1
  24 26 22  1
  15 27 0  1
  15 27 1  1
  15 27 2  1
  15 27 3  1
  15 27 4  1
  15 27 5  1
  15 27 6  1
  15 27 7  1
  15 27 8  1
  15 27 9  1
  15 27 10  1
  15 27 11  1
  15 27 12  1
  15 27 13  1
  15 27 14  1
  15 27 15  1
  15 27 16  1
  15 27 17  1
  15 27 18  1
  15 27 19  1
  15 27 20  1
  15 27 21  1
  15 27 22  1
  15 27 23  1
  15 27 24  1
  11 26 0  1
  11 26 1  1
  11 26 2  1
  11 26 3  1
  11 26 4  1
  11 26 5  1
  11 26 6  1
  11 26 7  1
  11 26 8  1
  11 26 9  1
  11 26 10  1
  11 26 11  1
  11 26 12  1
  11 26 13  1
  11 26 14  1
  11 26 15  1
  11 26 16  1
  11 26 23  1
  11 26 24  1
  11 28 0  1
  11 28 1  1
  11 28 2  1
  11 28 3  1
  11 28 4  1
  11 28 5  1
  11 28 6  1
  11 28 7  1
  11 28 8  1
  11 28 9  1
  11 28 10  1
  11 28 11  1
  11 28 12  1
  11 28 13  1
  11 28 14  1
  11 28 15  1
  11 28 16  1
  11 28 17  1
  11 28 18  1
  11 28 19  1
  11 28 20  1
  11 28 21  1
  11 28 22  1
  11 28 23  1
  11 28 24  1
  28 29 0  1
  28 29 1  1
  28 29 2  1
  28 29 3  1
  28 29 4  1
  28 29 5  1
  28 29 6  1
  28 29 7  1
  28 29 8  1
  28 29 9  1
  28 29 10  1
  28 29 11  1
  28 29 12  1
  28 29 13  1
  28 29 14  1
  28 29 15  1
  28 29 16  1
  28 29 17  1
  28 29 18  1
  28 29 19  1
  28 29 20  1
  28 29 21  1
  28 29 22  1
  28 29 23  1
  28 29 24  1
  29 30 0  1
  29 30 1  1
  29 30 2  1
  29 30 3  1
  29 30 4  1
  29 30 5  1
  29 30 6  1
  29 30 7  1
  29 30 8  1
  29 30 9  1
  29 30 10  1
  29 30 11  1
  29 30 12  1
  29 30 13  1
  29 30 14  1
  29 30 15  1
  29 30 16  1
  29 30 17  1
  29 30 18  1
  29 30 19  1
  29 30 20  1
  29 30 21  1
  29 30 22  1
  29 30 23  1
  29 30 24  1
  30 31 0  1
  30 31 1  1
  30 31 2  1
  30 31 3  1
  30 31 4  1
  30 31 5  1
  30 31 6  1
  30 31 7  1
  30 31 8  1
  30 31 9  1
  30 31 10  1
  30 31 11  1
  30 31 12  1
  30 31 13  1
  30 31 14  1
  30 31 15  1
  30 31 16  1
  30 31 17  1
  30 31 18  1
  30 31 19  1
  30 31 20  1
  30 31 21  1
  30 31 22  1
  30 31 23  1
  30 31 24  1
  31 32 0  1
  31 32 1  1
  31 32 2  1
  31 32 3  1
  31 32 4  1
  31 32 5  1
  31 32 6  1
  31 32 7  1
  31 32 8  1
  31 32 9  1
  31 32 10  1
  31 32 11  1
  31 32 12  1
  31 32 13  1
  31 32 14  1
  31 32 15  1
  31 32 16  1
  31 32 17  1
  31 32 18  1
  31 32 19  1
  31 32 20  1
  31 32 21  1
  31 32 22  1
  31 32 23  1
  31 32 24  1
  32 33 0  1
  32 33 1  1
  32 33 2  1
  32 33 3  1
  32 33 4  1
  32 33 5  1
  32 33 6  1
  32 33 7  1
  32 33 8  1
  32 33 9  1
  32 33 10  1
  32 33 11  1
  32 33 12  1
  32 33 13  1
  32 33 14  1
  32 33 15  1
  32 33 16  1
  32 33 17  1
  32 33 18  1
  32 33 19  1
  32 33 20  1
  32 33 21  1
  32 33 22  1
  32 33 23  1
  32 33 24  1
  82 35 0  1
  82 35 1  1
  82 35 2  1
  82 35 3  1
  82 35 4  1
  82 35 5  1
  82 35 6  1
  82 35 7  1
  82 35 8  1
